1366	Dietary Supplement/Medications/Remedy	herbal pills	Lead	6.4	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1367	Dietary Supplement/Medications/Remedy	herbal pills	Mercury	9.9	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1368	Dietary Supplement/Medications/Remedy	herbal powder	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NA
1369	Dietary Supplement/Medications/Remedy	herbal powder	Lead	2.6	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1370	Dietary Supplement/Medications/Remedy	herbal powder	Mercury	0.049	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NO
1371	Dietary Supplement/Medications/Remedy	herbal mixture	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NA
1372	Dietary Supplement/Medications/Remedy	herbal mixture	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NA
1373	Dietary Supplement/Medications/Remedy	herbal mixture	Mercury	0.28	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NO
1374	Dietary Supplement/Medications/Remedy	herbal capsules	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NA
1375	Dietary Supplement/Medications/Remedy	herbal capsules	Lead	0.85	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1376	Dietary Supplement/Medications/Remedy	herbal capsules	Mercury	0.33	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NO
1377	Dietary Supplement/Medications/Remedy	herbal tablets	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	NA
1378	Dietary Supplement/Medications/Remedy	herbal tablets	Lead	21	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1379	Dietary Supplement/Medications/Remedy	herbal tablets	Mercury	10	ppm	Unknown	Unknown	UNITED STATES	03/26/2015	A	YES
1380	Food-Spice	turmeric	Lead	590	ppm	Unknown	BANGLADESH	BANGLADESH	03/30/2015	C	YES
1381	Food-Spice	chili powder	Lead	6.3	ppm	Unknown	BANGLADESH	BANGLADESH	03/30/2015	C	YES
1382	Food-Spice	svanuri salt	Lead	0.59	ppm	Unknown	GEORGIA	GEORGIA	04/02/2015	C	NO
1383	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	GEORGIA	GEORGIA	04/02/2015	C	NA
1384	Food-Spice	georgian spice	Lead	0.57	ppm	Unknown	GEORGIA	GEORGIA	04/02/2015	C	NO
1385	Toys/Children's Products	toy car	Lead	110	ppm	Unknown	Unknown	UNITED STATES	04/08/2015	C	YES
1386	Toys/Children's Products	blue toy truck	Lead	30	ppm	Hot Wheels	THAILAND	UNITED STATES	04/08/2015	C	NO
1387	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	INDIA	INDIA	04/11/2015	C	NA
1388	Tableware/Pottery	kansa bowl and spoon set	Lead	9.9	MG/CM^2	Unknown	INDIA	UNITED STATES	04/16/2015	C	NO
1389	Food-Spice	coriander seeds	Lead	1.7	ppm	Unknown	UNITED STATES	UNITED STATES	04/29/2015	A	NO
1390	Food-Spice	chili pepper	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	04/29/2015	A	NA
1391	Food-Spice	turmeric	Lead	670	ppm	Unknown	Unknown	BANGLADESH	04/29/2015	A	YES
1392	Religious powder	sindoor	Lead	10	ppm	Unknown	BANGLADESH	BANGLADESH	05/05/2015	C	NO
1393	Cosmetics	lakme jewel sindoor	Lead	Unknown	ppm	Hindusta Unilever limited	INDIA	BANGLADESH	05/05/2015	C	NA
1394	Cosmetics	surma	Lead	710000	ppm	Unknown	PAKISTAN	PAKISTAN	05/06/2015	C	YES
1395	Toys/Children's Products	toy pen	Lead	Unknown	ppm	Fisher Price	UNITED STATES	UNITED STATES	05/11/2015	C	NA
1396	Toys/Children's Products	toy phone	Lead	1300	ppm	Unknown	CHINA	UNITED STATES	05/21/2015	C	YES
1397	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	INDIA	INDIA	05/21/2015	C	NA
1398	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	INDIA	INDIA	05/21/2015	C	NA
1399	Toys/Children's Products	wooden toy blocks	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	05/21/2015	C	NA
1400	Food-Spice	spice	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	05/21/2015	C	NA
1401	Food-Spice	curry powder	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	05/21/2015	C	NA
1402	Food-Spice	turmeric	Lead	730	ppm	Unknown	BANGLADESH	BANGLADESH	06/09/2015	C	YES
1403	Food Other	lentil	Lead	1.7	ppm	Unknown	BANGLADESH	BANGLADESH	06/09/2015	C	YES
1404	Food Other	farina	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	06/09/2015	C	NA
1405	Jewelry	hand bracelet	Lead	17	ppm	Unknown	MEXICO	MEXICO	06/10/2015	C	NO
1406	Tableware/Pottery	clay cup	Lead	320000	ppm	Unknown	MEXICO	MEXICO	06/15/2015	C	YES
1407	Food-Candy	vero mango lolly pop	Lead	Unknown	ppm	Unknown	MEXICO	UNITED STATES	06/17/2015	C	NA
1408	Tableware/Pottery	ceramic cup	Lead	Unknown	ppm	Tablepots Avenue	CHINA	UNITED STATES	06/18/2015	C	NA
1409	Toys/Children's Products	wooden block	Lead	410	ppm	Unknown	Unknown	UNITED STATES	06/26/2015	C	YES
1410	Toys/Children's Products	puzzle piece	Lead	70	ppm	Unknown	UNITED STATES	UNITED STATES	06/26/2015	C	NO
1411	Food-Candy	pelon pelo rico	Lead	Unknown	ppm	Unknown	MEXICO	MEXICO	07/02/2015	C	NA
1412	Food-Candy	manita de la suerta lollipop	Lead	Unknown	ppm	Unknown	MEXICO	MEXICO	07/02/2015	C	NA
1413	Toys/Children's Products	crayon	Lead	1.2	ppm	Unknown	CHINA	UNITED STATES	07/10/2015	C	NO
1414	Toys/Children's Products	crayon	Lead	0.72	ppm	Unknown	CHINA	UNITED STATES	07/10/2015	C	NO
1415	Toys/Children's Products	crayon	Lead	1.6	ppm	Unknown	CHINA	UNITED STATES	07/10/2015	C	NO
1416	Food-Spice	curry powder	Lead	0.44	ppm	Unknown	JAMAICA	JAMAICA	07/23/2015	C	NO
1417	Food-Spice	red powder spice	Lead	Unknown	ppm	Unknown	JAMAICA	JAMAICA	07/23/2015	C	NA
1418	Dietary Supplement/Medications/Remedy	hipoglos pomada	Lead	1.7	ppm	andromaco	CHILE	CHILE	07/24/2015	C	YES
1419	Dietary Supplement/Medications/Remedy	talco	Lead	Unknown	ppm	Simonds	CHILE	CHILE	07/24/2015	C	NA
1420	Toys/Children's Products	crayon	Lead	1.6	ppm	Unknown	BANGLADESH	BANGLADESH	08/06/2015	C	NO
1421	Dietary Supplement/Medications/Remedy	trishun	Arsenic	620	ppm	Zandu/ Emami Limited	INDIA	Unknown	08/10/2015	S	YES
1422	Dietary Supplement/Medications/Remedy	trishun	Lead	1.9	ppm	Zandu/ Emami Limited	INDIA	Unknown	08/10/2015	S	YES
1423	Dietary Supplement/Medications/Remedy	trishun	Mercury	18000	ppm	Zandu/ Emami Limited	INDIA	Unknown	08/10/2015	S	YES
1424	Toys/Children's Products	wooden toy flute	Lead	9.1	ppm	Unknown	MEXICO	MEXICO	08/28/2015	C	NO
1425	Food-Spice	mole	Lead	Unknown	ppm	Unknown	MEXICO	MEXICO	08/28/2015	C	NA
1426	Food Other	tea	Lead	Unknown	ppm	Unknown	MEXICO	UNITED STATES	08/28/2015	C	NA
1427	Toys/Children's Products	plastic toy	Lead	Unknown	ppm	Hasbro	CHINA	UNITED STATES	09/03/2015	C	NA
1428	Food Other	bay leaves	Lead	0.79	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	YES
1429	Food Other	chili powder	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	NA
1430	Food Other	chana masala	Lead	0.42	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	YES
1431	Food-Spice	biryani	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	NA
1432	Other	soil	Lead	380	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	YES
1433	Toys/Children's Products	block	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	09/10/2015	C	NA
1434	Toys/Children's Products	toy fire engine	Lead	23	ppm	Kintoy Die Casting Mfy Ltd	CHINA	UNITED STATES	09/21/2015	C	NO
1435	Toys/Children's Products	wooden block	Lead	12	ppm	Unknown	Unknown	UNITED STATES	09/21/2015	C	NO
1436	Toys/Children's Products	wooden block	Lead	7.7	ppm	Unknown	Unknown	UNITED STATES	09/21/2015	C	NO
1437	Toys/Children's Products	wooden block	Lead	5.2	ppm	Unknown	UNITED STATES	UNITED STATES	09/21/2015	C	NO
1438	Food-Spice	georgian spice	Lead	3200	ppm	Unknown	GEORGIA	GEORGIA	09/30/2015	C	YES
1439	Food-Spice	georgian spice	Lead	18000	ppm	Unknown	GEORGIA	GEORGIA	09/30/2015	C	YES
1440	Food-Spice	georgian spice	Lead	9.9	ppm	Unknown	GEORGIA	GEORGIA	09/30/2015	C	YES
1441	Toys/Children's Products	plastic toy bottle	Lead	14	ppm	Unknown	CHINA	UNITED STATES	10/02/2015	C	NO
1442	Toys/Children's Products	blue toy	Lead	47	ppm	Unknown	VIET NAM	UNITED STATES	10/02/2015	C	NO
1443	Toys/Children's Products	wooden toy block	Lead	52	ppm	Unknown	Unknown	UNITED STATES	10/02/2015	C	NO
1444	Food Other	jaggary	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1445	Dietary Supplement/Medications/Remedy	somvct34	Lead	0.6	ppm	Unknown	Unknown	Unknown	10/07/2015	C	YES
1446	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1447	Food Other	almond	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1448	Food-Spice	jaifal	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1449	Food-Spice	harde powder	Lead	0.97	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NO
1450	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1451	Food Other	mugbean	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1452	Dietary Supplement/Medications/Remedy	suvarna prasan	Arsenic	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1453	Dietary Supplement/Medications/Remedy	suvarna prasan	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1454	Dietary Supplement/Medications/Remedy	suvarna prasan	Mercury	0.15	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NO
1455	Food-Spice	harde whole	Lead	Unknown	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NA
1456	Food-Spice	turmeric root	Lead	0.73	ppm	Unknown	Unknown	Unknown	10/07/2015	C	NO
1457	Toys/Children's Products	blue wooden ball	Lead	19	ppm	Unknown	Unknown	UNITED STATES	10/15/2015	C	NO
1458	Toys/Children's Products	wooden block	Lead	10	ppm	Unknown	UNITED STATES	UNITED STATES	10/15/2015	C	NO
1459	Toys/Children's Products	plastic toy cow	Lead	2.1	ppm	Hasbro INC	CHINA	UNITED STATES	10/15/2015	C	NO
1460	Food-Spice	oregano	Lead	0.91	ppm	Unknown	DOMINICAN REPUBLIC	DOMINICAN REPUBLIC	10/19/2015	C	NO
1461	Cosmetics	surma	Lead	750000	ppm	HASHMI SURMA SPECIAL	PAKISTAN	UNITED STATES	10/26/2015	C	YES
1462	Food Other	tortilla	Lead	Unknown	ppm	Unknown	MEXICO	MEXICO	11/18/2015	C	NA
1463	Toys/Children's Products	thomas train	Lead	4.6	ppm	Mattel Inc	CHINA	UNITED STATES	11/18/2015	C	NO
1464	Toys/Children's Products	toy pig	Lead	3.4	ppm	Unknown	Unknown	UNITED STATES	11/18/2015	C	NO
1465	Food-Spice	turmeric	Lead	630	ppm	Unknown	BANGLADESH	BANGLADESH	12/03/2015	C	YES
1466	Food-Spice	cumin	Lead	0.95	ppm	Unknown	BANGLADESH	BANGLADESH	12/03/2015	C	NO
1467	Food-Spice	coriander seeds	Lead	0.53	ppm	Unknown	BANGLADESH	BANGLADESH	12/03/2015	C	NO
1468	Food-Spice	chili powder	Lead	7.5	ppm	Unknown	BANGLADESH	BANGLADESH	12/03/2015	C	YES
1469	Food-Spice	malay chicken biryani seasoning	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	12/03/2015	C	NA
1470	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Arsenic	1.7	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	YES
1471	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Lead	2.8	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	YES
1472	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Mercury	0.026	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	NO
1473	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Mercury	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	NA
1474	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Arsenic	2.4	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	YES
1475	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Lead	3.5	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	YES
1476	Dietary Supplement/Medications/Remedy	shu gan wan	Mercury	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	NA
1477	Dietary Supplement/Medications/Remedy	shu gan wan	Arsenic	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	NA
1478	Dietary Supplement/Medications/Remedy	shu gan wan	Lead	1.8	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/03/2015	S	YES
1479	Food-Spice	chili powder	Lead	300	ppm	Unknown	PAKISTAN	PAKISTAN	12/09/2015	C	YES
1480	Food-Spice	cumin seeds	Lead	Unknown	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NA
1481	Food-Spice	mustard seeds	Lead	Unknown	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NA
1482	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NA
1483	Food-Spice	turmeric	Lead	0.53	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NO
1484	Food-Spice	coriander and cumin powder	Lead	Unknown	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NA
1485	Food-Spice	hing	Lead	Unknown	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NA
1486	Toys/Children's Products	crayon	Lead	2.9	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NO
1487	Toys/Children's Products	crayon	Lead	0.76	ppm	Unknown	INDIA	INDIA	12/11/2015	C	NO
1488	Dietary Supplement/Medications/Remedy	emperors tea pill	Arsenic	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1489	Dietary Supplement/Medications/Remedy	emperors tea pill	Lead	1.2	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1490	Dietary Supplement/Medications/Remedy	emperors tea pill	Mercury	170	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1491	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Arsenic	2.3	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1492	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Lead	3.7	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1493	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Mercury	0.088	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NO
1494	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Arsenic	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1495	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Lead	1.3	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1496	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Mercury	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1497	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Arsenic	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1498	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Lead	1.1	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1499	Dietary Supplement/Medications/Remedy	emperors tea pill tian wang bu xin wan	Mercury	200	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1500	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Arsenic	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1501	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Lead	1.3	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	YES
1502	Dietary Supplement/Medications/Remedy	poria peony combo extract shu gan wan	Mercury	Unknown	ppm	Lanzhou Traditional Herbs	CHINA	UNITED STATES	12/16/2015	S	NA
1503	Food-Spice	seasoning powder	Lead	0.9	ppm	Unknown	ALGERIA	ALGERIA	12/30/2015	C	NO
1504	Food-Spice	seasoning powder	Lead	0.54	ppm	Unknown	ALGERIA	ALGERIA	12/30/2015	C	NO
1505	Cosmetics	surma	Lead	850000	ppm	HASHMI SURMA SPECIAL	PAKISTAN	PAKISTAN	01/05/2016	C	YES
1506	Food-Spice	ajicka	Lead	71	ppm	Unknown	GEORGIA	GEORGIA	01/13/2016	C	YES
1507	Food-Spice	georgian spice	Lead	450	ppm	Unknown	GEORGIA	GEORGIA	01/13/2016	C	YES
1508	Food-Spice	svanuri marili	Lead	14	ppm	Unknown	GEORGIA	GEORGIA	01/13/2016	C	YES
1509	Food-Spice	tkemaly	Lead	0.48	ppm	Unknown	GEORGIA	GEORGIA	01/13/2016	C	NO
1510	Food-Spice	tomato puree	Lead	1.9	ppm	Unknown	GEORGIA	GEORGIA	01/13/2016	C	NO
1511	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	01/20/2016	C	NA
1512	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	01/20/2016	C	NA
1513	Food-Spice	cumin seeds	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	01/20/2016	C	NA
1514	Food-Spice	masala	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	01/20/2016	C	NA
1515	Food Other	wooden bark	Lead	1.5	ppm	Unknown	PAKISTAN	PAKISTAN	01/20/2016	C	YES
1516	Cosmetics	surma	Lead	800000	ppm	Unknown	PAKISTAN	PAKISTAN	01/20/2016	C	YES
1517	Dietary Supplement/Medications/Remedy	liquid vitamin	Lead	Unknown	ppm	Unknown	PAKISTAN	PAKISTAN	01/20/2016	C	NA
1518	Food-Candy	cookie	Lead	Unknown	ppm	Unknown	MEXICO	UNITED STATES	01/22/2016	C	NA
1519	Food-Candy	tamarind candy	Lead	Unknown	ppm	Hershey Mexico	MEXICO	UNITED STATES	01/22/2016	C	NA
1520	Other	cookie wrapper	Lead	Unknown	ppm	Baritas	MEXICO	UNITED STATES	01/22/2016	C	NA
1521	Food-Spice	svanuri marili	Lead	0.66	ppm	Unknown	GEORGIA	GEORGIA	01/26/2016	C	NO
1522	Food-Spice	cilantro	Lead	1.3	ppm	Unknown	GEORGIA	GEORGIA	01/26/2016	C	NO
1523	Food-Spice	utskho sunelifenugreek	Lead	5.4	ppm	Unknown	GEORGIA	GEORGIA	01/26/2016	C	YES
1524	Food Other	beans	Lead	Unknown	ppm	Unknown	GEORGIA	GEORGIA	01/26/2016	C	NA
1525	Toys/Children's Products	red painted toy car	Lead	Unknown	ppm	Unknown	CHINA	GEORGIA	01/26/2016	C	NA
1526	Toys/Children's Products	toy gun	Lead	41	ppm	Unknown	GEORGIA	GEORGIA	01/26/2016	C	NO
1527	Toys/Children's Products	crayon	Lead	Unknown	ppm	Unknown	CHINA	UNITED STATES	01/26/2016	C	NA
1528	Food-Spice	curry	Lead	Unknown	ppm	Unknown	GUYANA	GUYANA	01/29/2016	C	NA
1529	Food-Spice	svanuri marili	Lead	920	ppm	Unknown	GEORGIA	GEORGIA	02/05/2016	C	YES
1530	Food-Spice	satsivi spice	Lead	0.61	ppm	Unknown	GEORGIA	GEORGIA	02/05/2016	C	NO
1531	Tableware/Pottery	tea cup	Lead	99000	ppm	Unknown	UZBEKISTAN	UZBEKISTAN	02/10/2016	A	YES
1532	Food-Spice	oregano	Lead	Unknown	ppm	McCormick & Company, Inc.	Unknown	UNITED STATES	02/10/2016	A	NA
1533	Food-Spice	italian seasoning	Lead	Unknown	ppm	McCormick & Company, Inc.	Unknown	UNITED STATES	02/10/2016	A	NA
1534	Food-Spice	montreal steak seasoning	Lead	0.22	ppm	McCormick & Company, Inc.	Unknown	UNITED STATES	02/10/2016	A	NO
1535	Food Other	mung beans	Lead	Unknown	ppm	Unknown	Unknown	UZBEKISTAN	02/10/2016	A	NA
1536	Food-Spice	cumin	Lead	0.34	ppm	Unknown	Unknown	UZBEKISTAN	02/10/2016	A	NO
1537	Food-Spice	black pepper	Lead	Unknown	ppm	McCormick & Company, Inc.	Unknown	UNITED STATES	02/10/2016	A	NA
1538	Food Other	black tea	Lead	0.83	ppm	Unknown	Unknown	UZBEKISTAN	02/10/2016	A	YES
1539	Food-Candy	sugar	Lead	Unknown	ppm	Unknown	Unknown	Unknown	02/10/2016	A	NA
1540	Food Other	rice	Lead	Unknown	ppm	“Inter Plast Tashkent”	UZBEKISTAN	Unknown	02/10/2016	A	NA
1541	Food-Spice	chili powder	Lead	0.37	ppm	Unknown	BANGLADESH	BANGLADESH	02/10/2016	A	NO
1542	Food-Spice	garam masala	Lead	0.4	ppm	Unknown	BANGLADESH	BANGLADESH	02/10/2016	A	NO
1543	Food-Spice	turmeric powder	Lead	160	ppm	Unknown	BANGLADESH	BANGLADESH	02/10/2016	A	YES
1544	Food Other	tea	Lead	0.34	ppm	M.M.Ispahani Limited	BANGLADESH	BANGLADESH	02/10/2016	A	YES
1545	Cosmetics	fair lovely skinlightening cream	Lead	Unknown	ppm	Unilever	Unknown	BANGLADESH	02/10/2016	A	NA
1546	Cosmetics	fair lovely skinlightening cream	Mercury	Unknown	ppm	Unilever	Unknown	BANGLADESH	02/10/2016	A	NA
1547	Food Other	aromatic herbs horchata tea	Lead	0.48	ppm	Ile Industria Alimenticia	ECUADOR	UNITED STATES	02/17/2016	A	YES
1548	Food-Spice	cumin powder	Lead	Unknown	ppm	Ile Industria Alimenticia	ECUADOR	UNITED STATES	02/17/2016	A	NA
1549	Food Other	pasta shells	Lead	Unknown	ppm	Unknown	Unknown	Unknown	02/17/2016	A	NA
1550	Food-Spice	achiote vegetable oil with annatto	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/17/2016	A	NA
1551	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	02/17/2016	C	NA
1552	Food-Spice	paprika	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	02/17/2016	C	NA
1553	Food-Spice	dry chili	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/17/2016	C	NA
1554	Toys/Children's Products	pacifier	Lead	Unknown	ppm	Children's Medical Ventures	UNITED STATES	UNITED STATES	02/17/2016	C	NA
1555	Toys/Children's Products	toy	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/19/2016	C	NA
1556	Cosmetics	hashmi surmi special	Lead	870000	ppm	Unknown	Unknown	Unknown	02/19/2016	C	YES
1557	Cosmetics	lip liner pencil	Lead	17	ppm	Unknown	INDIA	INDIA	02/23/2016	C	YES
1558	Cosmetics	sindoor	Lead	7.5	ppm	Unknown	INDIA	INDIA	02/23/2016	C	NO
1559	Cosmetics	surma	Lead	660000	ppm	Unknown	PAKISTAN	PAKISTAN	02/24/2016	C	YES
1560	Food Other	tapioca	Lead	Unknown	ppm	Unknown	ECUADOR	ECUADOR	03/02/2016	C	NA
1561	Cosmetics	eye pencil	Lead	Unknown	ppm	Zhejiang Qingyuan Oudi Industrial Co.Ltd	CHINA	BURKINA FASO	03/08/2016	A	NA
1562	Cosmetics	black kohl eye pencil	Lead	26	ppm	Unknown	Unknown	BURKINA FASO	03/08/2016	A	YES
1563	Food-Spice	paprika	Lead	2400	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	YES
1564	Food-Spice	black pepper	Lead	0.72	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	NO
1565	Food-Spice	ras el hanout	Lead	2.5	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	YES
1566	Food Other	olive oil	Lead	Unknown	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	NA
1567	Food Other	wheat	Lead	Unknown	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	NA
1568	Food Other	star anise	Lead	0.53	ppm	Unknown	ALGERIA	ALGERIA	03/09/2016	C	YES
1569	Toys/Children's Products	train	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	03/09/2016	C	NA
1570	Food-Spice	dried basil leaves	Lead	0.5	ppm	Unknown	Unknown	Unknown	03/17/2016	A	NO
1571	Food-Spice	khmelisuneli	Lead	Unknown	ppm	Unknown	Unknown	ARMENIA	03/17/2016	A	NA
1572	Food-Candy	chocolate candy	Lead	Unknown	ppm	Hard Candy LLC	ARMENIA	ARMENIA	03/17/2016	A	NA
1573	Food-Candy	chocolate candy	Lead	Unknown	ppm	Hard Candy LLC	ARMENIA	ARMENIA	03/17/2016	A	NA
1574	Food-Candy	chocolate candy	Lead	Unknown	ppm	Grand Candy LLC	ARMENIA	ARMENIA	03/17/2016	A	NA
1575	Food-Candy	kapakym chocolate candy	Lead	Unknown	ppm	Grand Candy LLC	ARMENIA	ARMENIA	03/17/2016	A	NA
1576	Toys/Children's Products	wooden toy	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	03/21/2016	C	NA
1577	Food-Spice	chili food seasoning	Lead	0.54	ppm	Unknown	BANGLADESH	BANGLADESH	03/24/2016	C	NO
1578	Food-Spice	turmeric	Lead	260	ppm	Unknown	BANGLADESH	BANGLADESH	03/24/2016	C	YES
1579	Food-Spice	coriander seasoning	Lead	0.66	ppm	Unknown	BANGLADESH	BANGLADESH	03/24/2016	C	NO
1580	Food-Spice	curry powder	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/29/2016	S	NA
1581	Food-Spice	paprika	Lead	0.36	ppm	Unknown	Unknown	UNITED STATES	03/29/2016	S	NO
1582	Food-Spice	red hot pepper	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/29/2016	S	NA
